Time,2,3,4,5,6,7,8,9,9.5,10,11,12,12.5,13,14,15,16,17,18,19,19.5,20.5
brnQ415442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.537,0.244
brnQ416119_lpxC103655_ilvG3944172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009666666666666667,0.36700000000000005,0.0,0.0,0.0
crp3479534,0.0,0.0,0.182,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crp3479536,0.0,0.0,0.0,0.0,0.0,0.43700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crp3479540,0.0,0.0,0.0,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crp3479542_yjiY4581222,0.0,0.0,0.04,0.033,0.4925,0.925,0.9684999999999999,0.9405,0.9079999999999999,0.9490000000000001,0.9329999999999999,0.7665000000000001,0.9205,0.9405,0.9079999999999999,0.8140000000000001,0.9345,0.8935,0.892,0.9784999999999999,0.9775,0.991
crp3479545,0.0,0.0,0.0,0.8059999999999999,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fliF2007002,0.0,0.0,0.0,0.0,0.0,0.386,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fliF2007005,0.0,0.0,0.0,0.0,0.0,0.491,0.701,0.586,0.628,0.5529999999999999,0.693,0.638,0.6940000000000001,0.665,0.7120000000000001,0.55,0.757,0.606,0.565,0.19399999999999998,0.6659999999999999,0.368
fliF2007007,0.0,0.0,0.0,0.0,0.11,0.102,0.0,0.192,0.157,0.0,0.0,0.0,0.0,0.024,0.0,0.057999999999999996,0.0,0.158,0.21100000000000002,0.773,0.183,0.574
fre4020796,0.0,0.18,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.285,0.0,0.0,0.21600000000000003,0.22399999999999998,0.0,0.222,0.21899999999999997,0.0,0.171,0.0,0.0,0.308,0.0
icd1191703_icd1191701_icd1191688_icd1191676,0.0,0.0,0.0,0.0825,0.0525,0.01375,0.1435,0.0925,0.209,0.0,0.4175,0.276,0.33475,0.32549999999999996,0.31525,0.3605,0.41875,0.273,0.21425,0.6769999999999999,0.28350000000000003,0.4755
icd1191739_icd1191736_icd1191733,0.0,0.0,0.0,0.03266666666666667,0.0,0.0,0.06966666666666665,0.03733333333333333,0.09866666666666667,0.0,0.1726666666666667,0.14400000000000002,0.19233333333333336,0.0,0.16233333333333333,0.19666666666666668,0.195,0.1343333333333333,0.0,0.3,0.15066666666666667,0.18766666666666665
lrhA2400028_fhuA164770_ptsI2528814_fabR4151176_btuB4154051,1.0,1.0,0.9982,0.9974,0.9984000000000001,1.0,0.9962000000000001,1.0,1.0,1.0,1.0,1.0,0.9986,1.0,0.9978,1.0,1.0,1.0,0.9978,1.0,1.0,1.0
lsrR1595417,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.3,0.27899999999999997,0.278,0.24100000000000002,0.179,0.20199999999999999,0.215,0.34700000000000003,0.509,0.294,0.08900000000000001,0.29,0.0,0.228,0.22
malE4236382,0.0,0.0,0.0,0.0,0.0,0.156,0.17,0.053,0.07400000000000001,0.205,0.484,0.39799999999999996,0.355,0.392,0.539,0.618,0.848,0.7390000000000001,0.7759999999999999,0.192,0.607,0.435
malK4237437_pflD4133974_ptsI2528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.2693333333333333,0.26133333333333336,0.37200000000000005,0.21466666666666673,0.064,0.03733333333333333,0.0,0.0,0.0,0.0,0.0
malK4237719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.207,0.0,0.0,0.024,0.0,0.17300000000000001,0.28600000000000003,0.315,0.711,0.7190000000000001,0.54,0.8029999999999999,0.595
malK4237726,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.303,0.83,0.595,0.701
mlc1662552,0.0,0.0,0.0,0.0,0.0,0.49,0.925,0.81,0.7120000000000001,0.812,0.8,0.723,0.845,0.9,0.93,0.787,0.8,0.727,0.7659999999999999,0.85,0.6920000000000001,7.0
mlc1662789_hisL2083393_prs1256770_ppsR1782434_ppsR1782434_tufA3464465_slyA1714740_xylA3724089_rpoC4177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277777777777777,0.11311111111111113,0.7043333333333334,0.276,0.5294444444444444
nadR4618035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600000000000003,0.667,0.415
prkA4097,0.326,0.152,0.065,0.004,0.0,0.0075,0.012,0.025,0.064,0.067,0.055999999999999994,0.251,0.11,0.047,0.04,0.105,0.044000000000000004,0.222,0.213,0.013000000000000001,0.006500000000000001,0.0070999999999999995
prs1257020_tufA3464370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005,0.046,0.0,0.0,0.193,0.675,0.4315
psuK2252895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ptsI2528814_rpoE2703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.03,0.1825,0.16449999999999998,0.271,0.4535,0.018500000000000003,0.0,0.0,0.0,0.0
ptsP2961766,0.0,0.0,0.0,0.0,0.0,0.425,0.8270000000000001,0.5479999999999999,0.768,0.7340000000000001,0.8079999999999999,0.79,0.8540000000000001,0.934,0.89,0.763,0.917,0.782,0.809,0.245,0.629,0.35100000000000003
ptsP2961797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.2,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rne1138362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.604,0.0,0.505
rpoB24171765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.715,0.887,0.934,0.541,0.434,0.489,0.038,0.0,0.0,0.0,0.0
topA1325806_xylE4231705,0.0,0.821,1.0,1.0,1.0,0.9790000000000001,1.0,1.0,0.9754999999999999,1.0,0.9615,0.8315,0.9255,1.0,0.9475,0.8755,0.925,0.8519999999999998,0.846,1.0,1.0,1.0
xylA3723065,0.0,0.0,0.0,0.38299999999999995,0.33299999999999996,0.06,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.017,0.042,0.0,0.0,0.037000000000000005,0.0,0.0,0.0
xylA3723143,0.0,0.285,0.664,0.047,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylR3728788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.006999999999999999,0.091,0.018000000000000002,0.125,0.11900000000000001,0.146,0.146,0.163,0.207,0.353,0.526,0.203,0.517,0.34600000000000003
ycbZ1013527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.5379999999999999
ycjQ1369303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
yfiH2727894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
yjgM4469422_thrA1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.2155,0.0,0.019,0.0,0.0,0.27899999999999997,0.254,0.3565,0.6715000000000001,0.703,0.245,0.633,0.38
yjiY4581214,0.0,0.183,0.065,0.342,0.193,0.24600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yjtD4631014_brnQ415034_asmA2134055_ptsH2527306_ppsR1781734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.043,0.19660000000000002,0.6246,0.1304,0.0072,0.0,0.0
rpoBa24171765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225,0.3575,0.4435,0.467,0.2705,0.217,0.2445,0.019,0.0,0.0,0.0,0.0
rpoBb24171765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225,0.3575,0.4435,0.467,0.2705,0.217,0.2445,0.019,0.0,0.0,0.0,0.0
WT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
